t,r1x,r1y,r1z,v1x,v1y,v1z,r2x,r2y,r2z,v2x,v2y,v2z,f,df,distance
344050.75228006014,2135.4574917246127,-1636.3111195205665,6282.822771840732,3.6770728950359803,-6.073445106522951,-2.8098892948072427,511.9103738466213,-2339.1483502908186,-6398.614099715481,4.121259138135861,-5.923949194802167,2.4869063561052576,163948726.54419217,67997.20825597155,12804.246426252197
344238.1437573369,2773.0886164103636,-2730.5954587460133,5623.140518966145,3.1035531015381954,-5.563217232855127,-4.204970154847661,1267.4489107825077,-3390.2723643990644,-5796.324917703556,3.913062086457497,-5.253577053404667,3.9178224457441364,133106315.40230902,94181.04069689714,11537.1710311631
344425.53523461364,3290.1978607631645,-3706.206442087538,4718.3738405720305,2.3954589333581313,-4.811506786161512,-5.416136720649133,1967.7953410227974,-4293.767912060021,-4940.932916765451,3.534313159214087,-4.354017146917511,5.178372228676925,95396183.93755746,104110.4388677179,9767.097006662596
344612.9267118903,3664.3767604064105,-4520.816175496085,3608.0527462564355,1.5836538590643485,-3.8511731565207117,-6.390848937089268,2582.4006892979205,-5010.177982233478,-3869.659628932011,3.0012671495056615,-3.264085778919114,6.213421601808263,57326329.56239109,96072.23158709593,7571.415294539792
344800.31818916707,3879.4502907919214,-5139.135245640904,2340.6258883365617,0.7035624518925425,-2.724211084147879,-7.086828678776858,3084.412577779585,-5508.14526642192,-2629.2022884432863,2.336998285241663,-2.031123173371752,6.977368957536831,25467445.4672636,71451.04517040917,5046.528060683266
344987.70966644376,3926.190696508606,-5534.463386050409,971.3447004213548,-0.20637253074569875,-1.4799524409738185,-7.474035506077081,3451.8736103847805,-5765.833160731459,-1273.7345546319011,1.5704932326670404,-0.7090349008092052,7.436353643684739,5318889.532295439,34496.170173802086,2306.271781966609
345175.1011437205,3802.7219992113482,-5689.862035916749,-440.17426261167543,-1.1064319180028983,-0.17284727471804345,-7.53609872746942,3668.717223576767,-5771.937962444277,137.46548231537582,0.7354010230135324,0.644097983067023,7.569993486997163,358361.41252761544,-8412.013304636723,598.6329530919722
345362.49262099725,3514.5871851377287,-5598.880065564808,-1832.592199033218,-1.9574573517042353,1.1400585358525654,-7.271060395073958,3725.500380676962,-5526.221511886043,1542.6537875713252,-0.13151255422174907,1.968720739291185,7.37246564228074,11442049.111565337,-49870.82773662595,3382.6098077616543
345549.88409827393,3074.4724046999204,-5265.791698206266,-3145.5583139708892,-2.722653582529359,2.4017760634384357,-6.69135114500597,3619.8262842249646,-5039.522542827496,2880.388902005783,-0.9921081086106471,3.206632799031487,6.852800903576646,36660648.434325844,-82742.21927158079,6054.803748621903
345737.2755755507,-3938.8183627777416,4967.4616732352115,-2564.198419457754,-0.8928274599636756,2.8911469329891686,7.013851158811837,-3286.674705843285,5786.248107966297,1545.174711570427,-1.708633769563387,0.9976466732494085,-7.381734700088718,17982650.104995843,61239.22897090245,4240.595489432569
345924.6670528274,-4018.9261986711076,5396.856414447569,-1203.3345360617861,0.04129261611204832,1.674518498438627,7.45730077283913,-3532.544329014537,5845.1197906613825,138.10669932517223,-0.9057876977441551,-0.3717436412979562,-7.58045945409053,2236971.9655817174,21550.178725410526,1495.6510173104277
346112.0585301041,-3923.3538844393192,5590.3338136076845,210.2619138080107,0.9752109746973106,0.382545733382294,7.574366417523052,-3623.651885083852,5647.915157562712,-1275.0263294908034,-0.06301715714844801,-1.7252549465421547,-7.446187396140342,2299218.0652710088,-21877.322944430765,1516.3172706498494
346299.45000738086,-3656.041408824252,5539.098849392874,1614.6179141471794,1.8673965791198721,-0.9275265596480761,7.358927490986014,-3556.004249013529,5203.269921495796,-2632.1451033117833,0.782286037151452,-3.0028325371780435,-6.984881977245982,18157784.628612656,-61503.155983958444,4261.195211277307
346486.84148465755,-3228.5795936202253,5245.2282210137955,2948.0442413932033,2.67807210590308,-2.197399248618315,6.820143579207734,-3332.647070555361,4530.783143606048,-3873.6912734389716,1.5926978091096395,-4.14799671288293,-6.217358860953185,47057337.242710404,-90444.94034170231,6859.835074016751
346674.2329619343,-2659.6927092027063,4721.595540481228,4151.973649296645,3.37120052134569,-3.3706232747623033,5.982027308679208,-2963.5007195709545,3660.0909891062956,-4945.31419798843,2.332559592214799,-5.110517104349322,-5.178125370849209,83979737.39611432,-103689.5739985019,9164.045907573483
346861.624439211,-1974.3693600172735,3991.2621182947287,5173.635998445743,3.9162247963201446,-4.395355537900115,4.882149997105343,-2464.873114962535,2629.478571237644,-5800.272251597717,2.9696090298679754,-5.848643079737439,-3.9135265483493686,122521710.64302269,-98966.32905843148,11068.952554014435
347049.0159164877,-1202.7002796471247,3086.3816600068667,5968.4208253028755,4.2894399938049546,-5.226759295752578,3.5696375292234834,-1858.6903459966854,1484.12422273568,-6401.437726417354,3.4763501780237216,-6.330787470561879,-2.4794062799409273,156010952.45200625,-77128.13248877032,12490.434438081256
347236.4073937645,-378.49851730907113,2046.6994269493944,6501.814390149174,4.474941050650114,-5.828918158377524,2.1026765372882372,-1171.4985370570284,274.0812750640401,-6722.834888618814,3.8311229889983913,-6.536649531835543,-0.9384967684462877,178662372.6901324,-41983.53557914489,13366.464479814114
347423.79887104116,462.217977457274,917.7426736250062,6750.840952957761,4.465151597730167,-6.17621982004475,0.5457534473919308,-433.29331027873025,-947.9016660936782,-6750.677094373599,4.018878256580037,-6.457828197674298,0.6422959703481237,186573558.8512014,378.4467258704101,13659.193199131543
347611.1903483179,1282.8068160290138,-251.19976097176595,6704.975989540624,4.26098003024998,-6.254234504264995,-1.0331989071374867,323.7707602861957,-2128.6335254529977,-6483.893708453734,4.031689363923312,-6.098000635369557,2.1946140865067676,178390791.60690272,42644.625707034415,13356.301569180845
347798.5818255946,2047.5804024535068,-1409.2193399598336,6366.525151979537,3.8716595560065685,-6.060144304314258,-2.5656429135849206,1066.7444672327636,-3216.731156437075,-5934.149176022264,3.8690309080789236,-5.472723228621204,3.651345225110128,155535727.02208778,77532.33865835238,12471.396354141254
347985.97330287134,2723.3291346357087,-2505.972179201471,5750.4759953606435,3.314312897873694,-5.602770802953729,-3.985221659983398,1763.2795920783553,-4164.798601882662,-5125.359036429863,3.537832225211318,-4.60886837000986,4.9492935058969945,121957187.86347146,99033.61427844316,11043.42283277569
348173.364780148,3280.738673409989,-3493.832617039646,4883.834621996398,2.613254047201062,-4.90221399725233,-5.230467915701034,2383.012074568981,-4931.4645809986305,-4092.708715949997,3.0522848495795984,-3.543666415840078,6.031807404071833,83451029.008093,103443.52354842836,9135.153474796853
348360.7562574248,3695.6512078220444,-4329.941423868708,3804.4642911896144,1.7990172106686395,-3.98907978756311,-6.247397534941419,2898.8829087356535,-5483.199431743467,-2881.1886438288548,2.4333633411294318,-2.323302754933299,6.851295369970478,46662798.92267735,89999.81225424327,6831.017414900752
348548.1477347015,3950.118114664736,-4978.067808946781,2559.454831735726,0.9071011845089008,-2.903259296259522,-6.991899542144673,3288.33915341535,-5795.824585837125,-1543.6784766944652,1.7080210432816563,-1.0010395612587346,7.371494380251895,17942380.48645169,61020.505016703224,4235.844719350756
348735.53921197826,4033.1910216292877,-5410.198811620248,1203.0735269837705,-0.02355954867059613,-1.6922436588539422,-7.431782782948406,3534.3524823818734,-5855.62688573848,-138.6435570883341,0.9080496942264046,0.3651112483441293,7.569308225538341,2247450.7911421224,21508.346313774164,1499.1500228936804
348922.93068925495,3941.4042472825504,-5607.77123926691,-205.62219739633593,-0.9523442506890445,-0.40900992124366575,-7.548311125993462,3626.194792046234,-5660.002216150255,1272.4576027676644,0.06863772242043982,1.7150601615201102,7.436026116407389,2286804.9712694148,-21715.280769896457,1512.2185593588695
349110.3221665317,3678.915960894654,-5562.474479963885,-1605.3991628944386,-1.8388180299524832,0.89041921399439,-7.337074372627422,3559.9217106726364,-5217.5793815868665,2627.9241077270117,-0.7732878570396233,2.98948226884565,6.977777766325956,18054138.174055487,-61196.56127012436,4249.016141891613
349297.7136438084,3257.2971493150962,-5276.5777899998775,-2935.555387844351,-2.6445968398546746,2.1495801579747194,-6.808102092611219,3338.534599500737,-4547.812359345228,3868.571928131397,-1.5808133878864694,4.132613962760088,6.215169023127271,46833847.10823725,-90143.58028188892,6843.525926613945
349485.10512108513,2694.9827895598887,-4762.7692980998945,-4138.576136533928,-3.3350692429217994,3.3141464200574755,-5.985217220977872,2971.8161818109575,-3680.0696330372825,4940.35120302821,-2.3187492411723643,5.094793609711403,5.182147229150819,83675796.92884079,-103596.94784665758,9147.447563601596
349672.4965983618,2016.423273088379,-4043.5292859379833,-5162.604079971056,-3.8808613587055887,4.334298879972082,-4.904719013545142,2475.859081123283,-2652.284641851805,5796.689341500448,-2.9551805377413576,5.8345849720356435,3.9242362836041305,122252755.21931174,-99271.66761265654,11056.796788370117
349859.88807563856,1250.991287638479,-3150.0899876487674,-5963.612280554453,-4.258976117610182,5.1667547116458765,-3.613553238105402,1872.325325120496,-1509.2545773843844,6400.459267887061,-3.4627785303504286,6.320399121181353,2.496331605884725,155948662.08469215,-77930.69862337723,12487.940666286502
350047.2795529153,431.7072514929115,-2121.0527608977227,-6507.201104451295,-4.453590568230001,5.776389834992527,-2.1671523127640673,1187.4852483324728,-300.68301258773283,6725.508316267504,-3.8198414067921087,6.531609442901539,0.960243427569293,178989545.01424903,-43237.671674723475,13378.697433391975
350234.671030192,-406.1548552202373,-1000.7392169702874,-6769.97265742523,-4.456538937517302,6.137456979026319,-0.6271056817300655,451.0860931203203,920.9427572770408,6757.714728354381,-4.011073826178598,6.4592097364155805,-0.6178695539527512,187426049.66103974,-1125.120857762564,13690.363386741776
350422.06250746874,-1226.5268982907824,162.65192402257975,-6740.461213668542,-4.267531250331704,6.23444588725168,0.9412365130496292,-304.9033280706,2102.560233203024,6495.559106102461,-4.028134517593091,6.106081731233268,-2.170101966510161,179804868.1586036,41210.12035847425,13409.133758696107
350609.4539847454,-1994.025971323978,1319.0203428799293,-6419.611102284175,-3.894152356419405,6.062640903920276,2.4711911562081874,-1047.6308943903116,3192.7574253572557,5950.206284258861,-3.8699761361442664,5.486915374257871,-3.6294239020109824,157418936.4723173,76519.37223417583,12546.670334089333
350796.8454620222,-2675.4145249502144,2418.418237473581,-5820.795233568653,-3.351658767665106,5.6284041787865515,3.8972164449623463,-1744.7437759148834,4143.951049645342,5145.093059798418,-3.542976667019729,4.627778169169002,-4.932332838328488,124094317.59159636,98728.5181063504,11139.762905537818
350984.2369392989,-3241.001932725625,3413.130203735046,-4969.363131382308,-2.662553764848313,4.9491633269564925,5.157459451240587,-2365.773745284201,4914.447346878807,4115.0168083446015,-3.0608303786199045,3.56528358407302,-6.021523138818464,85545936.43370205,103980.35048850077,9249.104628757426
351171.6284165756,-3665.9417178691288,4259.717492384936,-3901.7050495814788,-1.855891912989685,4.053032962633803,6.196368708541271,-2883.4753736208404,5470.303927242234,2904.7274629504873,-2.4441450318619387,2.345288283864185,-6.848500452538617,48405296.643794,91316.68238943462,6957.391511464192
351359.01989385235,-3931.3686311465976,4920.949364355488,-2663.826451523444,-0.9662577482048262,2.9779739998962267,6.967292105053045,-3275.057071767619,5786.899215433441,1567.0458975692404,-1.7196938563752937,1.021069400140661,-7.375993072404658,19080894.841873445,62873.678726234626,4368.168362354346
351546.4113711291,-4025.3112401489257,5367.527088214738,-1309.4495750078868,-0.032387735195021326,1.770409758808021,7.434897627352764,-3523.237615295173,5850.11220109608,160.56533142060476,-0.9193002695433024,-0.34900410564689877,-7.579954297850444,2645910.141070451,23540.149117933976,1626.625384368033
351733.8028484058,-3943.3142739342325,5579.495712075166,102.3046889138679,0.9045436710918211,0.4832765323758515,7.577192827286722,-3617.0611438190654,5657.025723169967,-1252.9669905394471,-0.07838426242762618,-1.7042047327948548,-7.450937015395598,1949213.3326585134,-19876.920009187845,1396.1423038711039
351921.19432568253,-3688.714707335241,5547.242303738907,1509.557333868178,1.8028880278179424,-0.8264251151147916,7.386906160304484,-3552.4144133972422,5216.0935511932275,-2611.4528328436086,0.7657432460464273,-2.984399519557573,-6.994666760598264,17110962.060582057,-59839.85561379217,4136.539865706852
352108.5858029592,-3272.5372119049803,5272.00038582678,2850.49594759804,2.622593388552186,-2.10041946221043,6.872042005702423,-3332.2108126550197,4546.751691324941,-3855.2713197828125,1.5757064833146945,-4.1329865401933805,-6.231734335030482,45496861.251779556,-89407.4625957745,6745.136118106109
352295.97728023597,-2713.004969087016,4765.816898221805,4066.2185828337188,3.327206715839788,-3.2820593281409254,6.055522286738805,-2966.232560016319,3678.499672770831,-4929.96931122459,2.3158614668085438,-5.099577237225181,-5.196447049422962,82177779.58677152,-103457.14937741673,9065.196058926223
352483.36875751265,-2034.6946891434902,4050.9831671586035,5103.426880972588,3.8856404672895097,-4.319099164766274,4.973952978207835,-2470.64977802181,2649.51821749986,-5788.668244568701,2.9539278044293034,-5.842236755201693,-3.9349835525958476,120791897.0684812,-99577.7929841727,10990.53670520604
352670.7602347894,-1267.3927989157346,3158.9751805829424,5916.8167496679725,4.273578048315493,-5.166126244332035,3.675666070718538,-1867.2569973367904,1504.9174182500476,-6394.075886801358,3.4623615308416307,-6.329177972863556,-2.5030602842378618,154653821.64435583,-78476.01127156435,12435.988969292142
352858.15171206614,-444.7275519954335,2128.9817576680216,6471.050528502793,4.4744562774318,-5.786512607731016,2.2182545026716634,-1182.480330544034,294.7205623978637,-6720.031946901104,3.8194279563462037,-6.5398938695987745,-0.9633232949884515,177913450.16763788,-43833.602108645086,13338.4200776418
353045.54318934283,397.34275211846517,1006.1166960481108,6742.237238706272,4.480026059232468,-6.153837698099648,0.6658245080824339,-446.2115961194169,-928.315168341674,-6752.55299026764,4.009980093016161,-6.465778637218053,0.6173658130444641,186562973.90040734,-1653.8777354189806,13658.805727456824
353232.9346666196,1222.11011563086,-160.58696294265422,6718.886158618687,4.290535495311119,-6.252802645013083,-0.9138550708952156,309.47820740300904,-2110.9524063942617,-6490.367155936846,4.025973772656223,-6.110312631289105,2.1706521408018173,179121195.4910221,40780.49723889308,13383.616682011709
353420.32614389627,1993.7005743592897,-1320.3104637414267,6402.326071518704,3.914592540211478,-6.079691520590366,-2.452196980866822,1051.699833462282,-3201.7260117797837,-5944.940976816055,3.866749726499057,-5.4888689523079695,3.6293850178550078,156882093.42314434,76157.43181469865,12525.25821782307
353607.717621173,2678.6058551648985,-2422.6310518987234,5806.596609186432,3.3687498450633155,-5.642428800859035,-3.88258544764539,1748.1387154951324,-4153.125390202896,-5140.003126664483,3.5390911286430558,-4.628155881708141,4.930289008130715,123688425.52983938,98384.69970067196,11121.529819671365
353795.1090984497,3247.112820804564,-3419.6785349702673,4957.823581881099,2.6768263780028265,-4.9602490676414455,-5.143091225957736,2368.4362890129632,-4923.636150571721,-4110.570911322584,3.0570361374604333,-3.565265114807703,6.016592288041119,85269739.64141381,103632.4906565428,9234.161555951563
353982.50057572644,3674.5807176957883,-4268.192538283072,3893.094798037062,1.8689570343125905,-4.06295842814313,-6.179075585360955,2885.5101158631223,-5479.562460196946,-2901.4928600352328,2.4414051191909363,-2.3462757454337377,6.840544332758539,48256470.94562253,90994.18853060443,6946.687767967014
354169.8920530032,3942.5137320621216,-4931.400249862097,2658.8639471998545,0.9803576440124638,-2.989750828595295,-6.945599801132052,3276.755433893631,-5796.5432397764225,-1565.5398017606785,1.719003928006661,-1.0243828964398682,7.365689187827217,19037293.538809903,62648.74703950426,4363.174708719547
354357.28353027994,4039.375628112747,-5380.628584019252,1308.9311806054495,0.04981404408700904,-1.7875600376140406,-7.409503560766474,3525.0657134193507,-5860.674394586496,-161.1069897363846,0.9214915194024295,0.34242365762641597,7.568711717236702,2655970.8908570586,23489.350299708243,1629.7149722749248
354544.6750075566,3961.09860304464,-5596.565506973597,-97.92173180617323,-0.882055569335382,-0.5089780230270882,-7.550985061338202,3619.611741453925,-5669.161204530162,1250.3745328710615,0.0839457738047989,1.6940284736323878,7.440667181759052,1939786.2292853845,-19723.38316040012,1392.7620863899851
354732.06648483337,3711.2522203231993,-5570.097442356364,-1500.5327918028615,-1.7746702786575257,0.790162872732228,-7.364527117131158,3556.3298944081107,-5230.451239139833,2607.1870969523134,-0.7567885418082202,2.971032925606166,6.987449238584447,17012723.154901173,-59536.93034630509,4124.648246202478
354919.45796211006,484.8570404327183,899.0720399583367,6751.365053240861,4.361836975407266,-6.251598042906552,0.5307558170675639,-1057.004354511245,61.21775500654682,-6747.120421456118,3.975442187880333,-6.481586647884672,-0.6856650025921379,185288446.47463596,-17208.302909561833,13612.06988208024
355106.8494393868,1285.7302366219433,-283.48833003706545,6702.671771907095,4.154634550791179,-6.323663168563479,-1.0482845625709118,-294.44403120201565,-1145.8885616736356,-6727.403177275945,4.133555627392548,-6.354697174384149,0.8952350193681526,183607598.01689363,26041.541544490217,13550.188117398726
355294.2409166635,2030.649608970982,-1453.7183102201077,6361.435137492981,3.766869560758378,-6.120553456404041,-2.5801834042040297,480.9323967112214,-2303.1236132000577,-6414.0606932712835,4.111741570761469,-5.9512573440862395,2.436804641899425,166336406.5285797,64772.76497149388,12897.147224428343
355481.63239394024,2687.2612924060004,-2560.733279770306,5742.7629340659405,3.215593968405802,-5.651481886682533,-3.9985711822636447,1235.3751599204495,-3360.1138125432776,-5820.759105098925,3.9109292517346548,-5.288652955445137,3.87234903449029,136462024.5281318,92315.14543459349,11681.696132331632
355669.023871217,3227.076091487653,-3556.45254259963,4873.781051935754,2.5248668498924953,-4.937068846022176,-5.241999132007036,1936.0247625776667,-4270.79500252996,-4973.29836474979,3.5396724373081434,-4.39535617334067,5.1395063638749425,99142071.72245169,103924.64354810427,9957.011184208426
355856.41534849367,3626.6968016475244,-4397.66968003396,3792.4656281948496,1.7247902975902196,-4.00854660977606,-6.256539355489608,2552.3218599313914,-4995.401129130876,-3908.553160334961,3.0138998709906035,-3.3099048024029853,6.18287184620488,60817254.7819162,97598.72658520598,7798.541836902345
356043.8068257704,3868.8387690288214,-5047.931670269253,2546.0050322010393,0.8502666774029896,-2.906507966740855,-6.9981780551143125,3057.342692388413,-5502.220034594338,-2672.9322843821546,2.356363220137501,-2.0794311109237853,6.95649263559535,28102210.514788523,74426.47443584543,5301.151810200168
356231.1983030471,3943.0919432061028,-5479.139030285194,1188.7431768047948,-0.0605100468103745,-1.679184131891749,-7.434860236597493,3428.999626117961,-5769.02903134715,-1320.393496008742,1.5957463358339548,-0.757717380767675,7.426087580923041,6644093.966062541,38406.741840616625,2577.6140064141764
356418.58978032385,3846.3788598243887,-5672.781216615192,-220.21448505254637,-0.9677753307616723,-0.3802904035993528,-7.548017263673783,3651.0422872965737,-5784.124068581909,89.91709859631219,0.7654319877843306,0.597182914484265,7.570802956519811,146735.2064275457,-4241.430213749322,383.06031695745475
356605.9812576006,3583.077414123744,-5620.735319753203,-1619.6201189815556,-1.8320298878676802,0.933453932328333,-7.333425050875934,3713.7985755138347,-5546.870911120515,1496.296164884135,-0.09802849814386377,1.9256415861936806,7.3843175846513605,9731478.260957204,-46159.21196960598,3119.531737449902
356793.3727348773,3164.798838932995,-5325.582102966701,-2948.7924954119235,-2.6158623189243597,2.2049658961098615,-6.80130191558506,3614.6082403061837,-5067.7353401184455,2837.249217930889,-0.9566467603704412,3.169285727696107,6.875164929292901,33747092.159218065,-80127.58515968095,5809.224746833098
356980.764212154,2609.836171524702,-4800.427764232025,-4150.271954778474,-3.2856253357225906,3.3794048206033405,-5.97564547483854,3357.9233022521435,-4367.787635154809,4054.2397342469817,-1.772799244892292,4.273743893962361,6.066233202875116,68060823.89180331,-100316.38707084379,8249.898417059649
357168.1556894308,1942.3215292914117,-4068.2555864348255,-5172.286483563023,-3.812855503094257,4.406561405436939,-4.892900823618149,2955.0752516913817,-3477.7167404644993,5094.272081137715,-2.5109609709183633,5.191104288410342,4.993510161831417,106776630.99326503,-103281.21895917733,10333.277843611148
357355.54716670746,1191.1470247762607,-3160.861482794587,-5970.918192005606,-4.1753709149946765,5.242896148103902,-3.600119944247757,2423.7331964283903,-2436.4230372894103,5912.18011051306,-3.1392547821063777,5.881936250461318,3.7042254257155105,143252104.999196,-88538.30170281164,11968.797140865743
357542.9386439842,388.71149435157554,-2117.445907049045,-6511.892176546381,-4.358032955703715,5.85316345080849,-2.152796139734137,1787.0950680533801,-1289.2792313292312,6472.52655845648,-3.6307430606189075,6.316805420147424,2.254585348902983,171236466.54786518,-58628.289844442144,13085.735231459683
357730.3301212609,-430.4463776270678,-982.9399718349761,-6771.942336442434,-4.353201034775277,6.21162573315886,-0.6125337990516545,1072.8630005124087,-86.1545423181606,6751.054653165712,-3.9644384639791888,6.477289336039894,0.707285261437047,185935610.77394673,-18670.582848580187,13635.820869091334
357917.72159853764,-1231.0755572228152,193.86163849145825,-6739.733498922177,-4.1609302118310465,6.302906379769192,0.955344247595657,312.0545053413286,1120.7089860789044,6735.663509496433,-4.126049224232189,6.356549719315902,-0.8710682851223206,184826620.93021637,24508.08889197577,13595.095473376286
358105.1130758143,-1978.6568560218468,1362.2986042478535,-6416.332000022048,-3.7889561042730566,6.122538457108013,2.4842176843284003,-462.3037106474744,2278.891214125538,6426.897341657161,-4.108490853275921,5.959527117777903,-2.412561619525179,168088008.7969389,63524.402145642925,12964.875965351112
358292.5045530911,-2640.825846084275,2471.9197726853126,-5815.218351846061,-3.2524841246058975,5.677238178425989,3.9086343832235384,-1216.5578615657948,3337.992949436606,5837.944936886233,-3.9121867686245535,5.302795468214799,-3.85059620818234,138574836.67307046,91683.46921930148,11771.781372123356
358479.8960303678,-3188.7364149853433,3474.581802029237,-4961.83110109422,-2.573763760782427,4.984881742322041,5.166848577222727,-1917.845524721551,4251.775259209201,4994.145106603166,-3.545152592292975,4.414065697046267,-5.122538695938241,101340655.57307525,104119.05859588731,10066.809602504423
358667.2875076445,-3598.320531425015,4326.509971683264,-3892.628524864257,-1.7814000202130469,4.074114094975791,6.203424157602664,-2535.5068450038025,4980.168720469827,3931.9940464717333,-3.0228273512924027,3.331284129839718,-6.172379868404403,62781561.07577012,98640.95878406624,7923.481625887077
358854.67898492125,-3851.389986728818,4990.24341503571,-2653.6623639900886,-0.9093481505241544,2.9834924365656064,6.971824154343889,-3042.436045044157,5491.070268835179,2697.6596631994253,-2.3675961492684103,2.1012572062032437,-6.953319232112321,29541881.45593751,76139.42909698686,5435.244378676777
359042.07046219794,-3936.5175851848085,5436.369678348737,-1298.680093570369,0.004438254904694611,1.7600827010454692,7.4368246859268,-3416.3105827256363,5761.834427898035,1345.030490891537,-1.6079552848599843,0.7777620131935139,-7.430117472500229,7365748.283002659,40462.38150957083,2713.9912090872103
359229.4619394747,-3849.6339397804004,5644.94300471941,113.1914062226444,0.9196850375185863,0.4574864797873696,7.576529907518393,-3640.6289001835576,5780.363844838802,-66.63822923626898,-0.7773051022316386,-0.5808306903242154,-7.58100671027329,94360.60830480541,-2230.4850095917614,307.18171870214775
359416.8534167514,-3594.2856053937176,5606.484337724964,1520.0839887365514,1.7957170220414942,-0.8666347238425678,7.383751509668716,-3705.4897687527573,5545.717030754748,-1475.3780981018979,0.08758999849651457,-1.9143070486171208,-7.398944250697711,8988852.145231353,-44534.61975377317,2998.1414485029477
359604.2448940281,-3181.521446658905,5322.482251045394,2860.2104650337956,2.5934790512030754,-2.1533776735241905,6.8665645380533045,-3608.059066293247,5068.180248703773,-2819.32143367494,0.9483773624435958,-3.163541408188336,-6.892048961414252,32503686.437808342,-79101.0686710285,5701.200438311947
359791.63637130486,-2629.4037753632615,4805.350918895631,4074.7063627382445,3.277488261925984,-3.3455302818476986,6.047951871335352,-3352.6923354837104,4368.791450961893,-4039.5147363248557,1.7669883256891672,-4.273371877144128,-6.083159221738482,66554314.554724485,-99932.10294361028,8158.0827744467315
359979.0278485816,-1962.1728066674896,4077.8467637469057,5110.321603140577,3.8175542201002948,-4.390371956166333,4.9645745934151515,-2950.7093711716175,3478.3487006243668,-5082.570533322436,2.507454443054327,-5.195190915238998,-5.008569043657049,105231652.57261883,-103432.74629401638,10258.248026472105
360166.4193258583,-1209.1203557342326,3171.989611583013,5921.810454277003,4.190145065821386,-5.242128307974232,3.664817531653528,-2419.844318985303,2435.973965252772,-5903.016952833418,3.1375352221527244,-5.889077477833138,-3.71609924428291,141834114.75478306,-89028.6516547744,11909.412863562295
360353.81080313504,-403.2459843232312,2127.567776314353,6473.903504422222,4.3793396970831155,-5.86394160868002,2.206326222287374,-1783.415659370208,1287.3279782727993,-6465.2398083446105,3.630070163391413,-6.325382256722571,-2.26271480702256,170032300.91845083,-59247.40223463354,13039.643435249709
360541.20228041173,420.2259441624546,990.3241844181225,6742.7878615010395,4.377367354102474,-6.229306201621153,0.6532588177126801,-1069.2716859611762,82.58015683860313,-6744.95220001844,3.96402212386952,-6.485763114015919,-0.71189647071408,184961734.37686765,-19261.333645321516,13600.06376370595
360728.5937576885,1225.394599941363,-190.0771988412084,6717.060312459435,4.1847776817411315,-6.322989496553358,-0.9265679437844204,-308.5687615317112,-1125.7680660222463,-6730.161459098834,4.125223677552477,-6.363726772211785,0.8690760451661347,184056334.36673853,24016.951784941808,13566.736319643665
360915.98523496516,1977.2325723221718,-1362.2133897120991,6398.145266756992,3.810296653592256,-6.141493590497469,-2.4645289988078876,465.5650290672729,-2285.120981281162,-6421.626057086285,4.106859677305445,-5.9647499469637655,2.411843445823472,167483433.97954053,63125.402377920225,12941.539088514184
361103.3767122419,2643.082882606543,-2475.1120237361542,5800.18347854919,3.270409522758289,-5.693106290393704,-3.893988810760665,1219.434335688138,-3345.013991205688,-5832.805012869752,3.90971401562533,-5.306030347361024,3.849663563425545,138109925.85963583,91328.68198716997,11752.01794840511
361290.76818951865,3194.0538234081264,-3480.4339517260314,4949.403210918291,2.5886847575624388,-4.9975569465343135,-5.153024863892864,1920.2057185858332,-4259.258546249375,-4989.304109787709,3.542183931188076,-4.415873020038325,5.120083756888185,101007159.94984885,103769.06271923115,10050.23183562692
361478.15966679534,3606.26245845081,-4334.553210612019,3882.99041357273,1.7948305863953713,-4.085256103551887,-6.187038747852636,2537.3159362324095,-4987.935364148425,-3927.824914264708,3.020036077637469,-3.3326763098094636,6.167565689651819,62578390.99150294,98300.93506503777,7910.650478405865
361665.5511440721,3861.8752618505437,-5000.452687142535,2647.4859053788364,0.9234727580338415,-2.9960823506154313,-6.951169495602125,3043.8069730318757,-5499.156085160671,-2694.6319505333972,2.365861463352399,-2.1034679595417263,6.945982803672848,29456163.990821857,75865.34773420826,5427.353313616302
361852.9426213488,3949.8938918568065,-5449.348057710991,1296.7589461382572,0.012663570818899609,-1.7776984927322133,-7.412371065350202,3417.5275930395683,-5770.506067293354,-1343.5746206259628,1.608192775997018,-0.7819677130985926,7.420845607264239,7357917.687017138,40333.832776673094,2712.5481907271505
362040.3340986255,3866.639671108284,-5661.953772764375,-110.36395154947984,-0.8978277678262946,-0.48343040042455465,-7.550986075603111,3642.1370414281,-5790.081975548087,66.26771540022361,0.7802794863094604,0.5737859528263599,7.571066371958538,98017.01285133287,-2158.8346087791974,313.0766884508217
362227.72557590227,3615.904130789169,-5629.317627697449,-1512.7050915802047,-1.7683490102627948,0.8301904502621479,-7.36166059647731,3707.8501398900744,-5557.052177397993,1473.213136438044,-0.08143488845385737,1.9041295658605217,7.390076260423273,8929384.028308205,-44280.193690927284,2988.2074941858045
362415.11705317895,3208.754100312683,-5353.1755738185375,-2849.44260844439,-2.5611963687728547,2.1060591673419835,-6.853502864496565,3611.876222223938,-5081.696334266935,2815.7419572362105,-0.9390384427807537,3.1506056196433203,6.886161212308834,32330524.585907437,-78775.23328730233,5685.993720178333
